user_id,sex,age,city_id
21247,1,0,117
21248,2,14,49
21249,1,0,0
21250,1,38,135
21251,2,20,532
21252,2,117,3
21253,1,0,7
21254,2,35,7
21255,2,23,201
21256,1,49,0
21257,1,29,16
21258,1,37,3
21259,2,24,114
21260,1,21,429
21261,2,33,0
21262,2,0,0
21263,1,34,493
21264,1,48,0
21265,2,41,158
21266,1,38,25
21267,1,14,0
21268,2,0,168
21269,1,0,2147
21270,2,0,0
21271,2,35,0
21272,1,30,34
21273,2,44,699
21274,2,24,3
21275,2,41,0
21276,2,0,0
21277,2,17,0
21278,2,21,0
21279,2,25,25
21280,2,24,88
21281,1,18,346
21282,2,26,7
21283,1,16,0
21284,2,16,0
21285,1,31,76
21286,1,0,0
21287,1,18,0
21288,2,114,0
21289,2,0,201
21290,2,18,1545
21291,2,0,2148
21292,2,15,0
21293,1,15,0
21294,2,81,0
21295,1,26,18
21296,2,39,7
21297,2,0,0
21298,2,58,7
21299,2,32,1621
21300,1,59,0
21301,2,0,0
21302,2,40,2149
21303,2,38,0
21304,1,14,201
21305,1,60,1928
21306,1,54,270
21307,1,0,122
21308,2,19,0
21309,2,20,1256
21310,1,23,0
21311,1,35,8
21312,2,41,8
21313,1,17,0
21314,1,56,439
21315,2,32,895
21316,1,40,47
21317,1,23,201
21318,2,43,3
21319,1,25,29
21320,2,0,226
21321,1,32,0
21322,1,64,976
21323,1,29,848
21324,1,17,25
21325,1,40,118
21326,2,32,3
21327,2,21,531
21328,2,0,0
21329,1,19,25
21330,2,48,933
21331,2,14,616
21332,1,15,0
21333,1,16,3
21334,2,28,0
21335,2,29,74
21336,2,34,3
21337,1,0,95
21338,1,35,20
21339,1,27,125
21340,2,15,0
21341,1,0,21
21342,2,23,0
21343,1,28,0
21344,2,31,3
21345,1,33,3
21346,1,14,211
21347,2,30,133
21348,2,36,87
21349,2,33,274
21350,1,0,25
21351,1,43,2150
21352,2,25,108
21353,1,16,0
21354,2,28,86
21355,1,16,0
21356,1,23,366
21357,1,17,443
21358,1,69,0
21359,1,26,0
21360,1,25,175
21361,1,69,0
21362,2,24,717
21363,2,30,0
21364,1,21,61
21365,1,50,205
21366,2,48,3
21367,1,28,0
21368,2,20,196
21369,2,27,0
21370,2,18,166
21371,2,30,798
21372,1,27,2151
21373,2,33,39
21374,2,15,0
21375,1,25,1007
21376,2,17,666
21377,1,47,1766
21378,2,32,60
21379,1,39,0
21380,2,20,1091
21381,1,34,107
21382,1,0,632
21383,2,36,13
21384,1,18,0
21385,1,112,35
21386,2,41,3
21387,1,22,0
21388,2,19,3
21389,1,31,21
21390,1,15,0
21391,1,14,0
21392,2,26,1423
21393,2,44,0
21394,1,21,68
21395,2,37,218
21396,2,27,8
21397,1,21,98
21398,2,20,0
21399,1,14,0
21400,2,45,7
21401,2,32,21
21402,1,38,7
21403,1,33,0
21404,2,0,0
21405,1,33,118
21406,1,22,0
21407,1,42,427
21408,2,0,3
21409,1,18,0
21410,1,37,497
21411,1,56,0
21412,2,49,87
21413,1,37,18
21414,2,39,7
21415,2,97,0
21416,1,38,202
21417,2,17,19
21418,2,17,19
21419,1,46,218
21420,2,28,0
21421,2,29,89
21422,2,34,0
21423,2,34,0
21424,2,34,705
21425,1,40,17
21426,1,30,25
21427,2,23,2152
21428,2,29,244
21429,2,19,133
21430,1,30,92
21431,2,27,0
21432,2,88,25
21433,2,26,0
21434,1,39,874
21435,1,26,118
21436,1,25,19
21437,2,42,104
21438,1,41,2153
21439,2,37,2154
21440,2,47,1112
21441,1,20,332
21442,1,15,29
21443,2,19,2155
21444,1,0,43
21445,2,60,292
21446,1,33,0
21447,1,24,29
21448,1,35,401
21449,2,31,0
21450,2,19,3
21451,2,30,3
21452,2,20,479
21453,2,22,67
21454,2,25,2156
21455,1,16,0
21456,2,0,3
21457,1,27,17
21458,1,33,168
21459,1,37,29
21460,1,42,0
21461,2,0,0
21462,2,22,342
21463,1,66,0
21464,2,118,1846
21465,1,51,1547
21466,2,15,177
21467,1,0,38
21468,1,15,2157
21469,2,34,805
21470,2,21,60
21471,1,64,11
21472,2,16,47
21473,2,69,926
21474,1,29,382
21475,2,42,7
21476,1,17,0
21477,1,42,0
21478,2,0,0
21479,2,17,99
21480,2,44,0
21481,1,0,86
21482,1,17,25
21483,2,38,201
21484,1,30,0
21485,1,24,89
21486,2,27,39
21487,2,49,0
21488,1,46,82
21489,1,114,713
21490,1,40,0
21491,1,17,0
21492,2,19,0
21493,1,24,89
21494,2,15,0
21495,2,17,531
21496,1,35,60
21497,1,0,99
21498,1,21,49
21499,1,62,1310
21500,2,0,0
21501,1,28,50
21502,2,22,169
21503,2,22,5
21504,2,34,17
21505,2,35,0
21506,2,0,0
21507,2,39,115
21508,2,27,0
21509,2,27,664
21510,1,23,0
21511,1,35,19
21512,2,32,835
21513,1,33,56
21514,2,25,149
21515,2,21,7
21516,1,27,13
21517,2,0,25
21518,2,28,7
21519,1,59,7
21520,1,16,3
21521,2,23,0
21522,1,22,55
21523,1,54,292
21524,1,17,0
21525,2,20,76
21526,1,17,0
21527,1,118,31
21528,1,29,19
21529,2,25,34
21530,2,17,13
21531,1,0,7
21532,1,25,108
21533,2,18,3
21534,1,16,0
21535,1,66,0
21536,2,35,2158
21537,1,24,1239
21538,2,14,0
21539,1,0,2159
21540,1,23,3
21541,2,45,260
21542,2,24,49
21543,2,34,2160
21544,2,52,205
21545,2,15,2161
21546,2,34,3
21547,2,18,3
21548,2,31,396
21549,1,17,284
21550,1,28,0
21551,1,45,0
21552,1,18,0
21553,2,35,0
21554,1,34,15
21555,1,36,2162
21556,1,28,112
21557,1,29,0
21558,1,35,2163
21559,1,17,368
21560,1,39,0
21561,1,45,495
21562,2,16,0
21563,1,20,0
21564,1,0,0
21565,1,0,941
21566,2,21,8
21567,1,58,1403
21568,1,44,0
21569,1,0,0
21570,2,0,1806
21571,2,62,0
21572,2,58,614
21573,2,26,76
21574,1,34,3
21575,2,40,82
21576,2,31,76
21577,2,40,21
21578,2,22,0
21579,1,15,2164
21580,2,37,337
21581,2,14,0
21582,2,32,38
21583,1,118,139
21584,2,0,1154
21585,2,35,17
21586,2,14,0
21587,2,17,38
21588,2,32,2165
21589,2,28,616
21590,1,41,21
21591,2,23,782
21592,2,50,108
21593,1,19,1185
21594,2,45,3
21595,2,31,2166
21596,2,16,0
21597,2,23,0
21598,1,0,11
21599,2,31,0
21600,1,34,0
21601,2,65,158
21602,1,27,1736
21603,1,19,13
21604,1,20,419
21605,1,54,0
21606,1,31,0
21607,1,16,17
21608,1,56,62
21609,2,18,0
21610,1,35,118
21611,2,20,0
21612,1,39,3
21613,1,31,0
21614,1,37,0
21615,2,25,915
21616,2,29,0
21617,2,19,0
21618,2,27,0
21619,1,18,2167
21620,2,36,7
21621,2,24,0
21622,2,46,86
21623,1,0,0
21624,2,39,7
21625,2,42,30
21626,1,13,117
21627,1,106,0
21628,2,14,0
21629,1,24,8
21630,2,19,3
21631,1,48,0
21632,2,44,439
21633,1,20,0
21634,1,19,0
21635,1,36,0
21636,2,29,42
21637,1,29,0
21638,2,32,748
21639,1,34,17
21640,2,38,2168
21641,1,47,156
21642,2,33,1292
21643,2,39,810
21644,1,105,0
21645,2,37,0
21646,1,19,201
21647,2,18,620
21648,2,49,384
21649,1,39,14
21650,1,19,7
21651,1,36,0
21652,2,25,0
21653,2,39,7
21654,2,37,39
21655,1,35,0
21656,1,0,0
21657,1,18,15
21658,2,15,0
21659,1,37,67
21660,2,117,3
21661,2,32,309
21662,2,28,0
21663,2,34,0
21664,1,0,423
21665,1,113,0
21666,1,16,0
21667,2,21,364
21668,2,35,3
21669,1,14,0
21670,1,33,60
21671,2,16,0
21672,2,25,38
21673,1,21,0
21674,1,19,375
21675,1,33,125
21676,1,0,19
21677,1,25,16
21678,1,34,632
21679,1,34,634
21680,2,28,0
21681,2,37,0
21682,1,45,689
21683,1,20,0
21684,2,37,2169
21685,1,27,0
21686,2,17,3
21687,2,39,2170
21688,1,21,38
21689,2,21,0
21690,2,14,343
21691,1,59,7
21692,1,19,642
21693,1,14,95
21694,1,26,798
21695,1,17,3
21696,2,17,603
21697,2,30,19
21698,1,22,66
21699,2,42,417
21700,1,0,0
21701,1,31,606
21702,1,47,915
21703,1,32,923
21704,1,43,270
21705,2,23,0
21706,2,68,0
21707,2,29,168
21708,1,57,0
21709,2,24,0
21710,1,56,11
21711,2,118,60
21712,2,19,309
21713,1,0,0
21714,1,20,3
21715,2,30,1159
21716,1,36,308
21717,1,24,59
21718,1,44,231
21719,2,0,0
21720,1,29,1987
21721,1,31,3
21722,1,23,520
21723,1,28,8
21724,1,48,0
21725,2,39,19
21726,1,39,2049
21727,1,14,0
21728,2,28,3
21729,2,27,2171
21730,1,51,754
21731,1,0,0
21732,2,40,2172
21733,1,43,19
21734,1,24,67
21735,2,30,693
21736,2,0,184
21737,1,23,3
21738,2,28,3
21739,2,38,185
21740,1,0,0
21741,1,24,201
21742,0,32,0
21743,2,24,0
21744,2,33,133
21745,1,45,87
21746,2,31,3
21747,2,29,19
21748,2,19,13
21749,2,24,19
21750,1,0,0
21751,1,30,508
21752,1,27,3
21753,2,19,86
21754,1,16,0
21755,1,0,196
21756,2,21,0
21757,2,36,25
21758,1,47,114
21759,1,28,7
21760,2,17,0
21761,2,24,0
21762,2,0,0
21763,2,29,49
21764,2,23,0
21765,1,0,0
21766,1,45,86
21767,1,31,16
21768,2,15,0
21769,1,46,0
21770,1,19,76
21771,1,35,212
21772,1,22,652
21773,1,47,7
21774,1,32,3
21775,1,29,49
21776,2,26,923
21777,2,29,7
21778,1,35,0
21779,1,16,2173
21780,1,116,29
21781,2,24,7
21782,1,27,49
21783,1,0,0
21784,1,30,67
21785,1,31,185
21786,2,30,0
21787,2,26,1060
21788,2,26,212
21789,1,39,423
21790,2,28,83
21791,1,24,0
21792,1,29,1432
21793,1,15,0
21794,2,14,2174
21795,1,118,72
21796,2,22,418
21797,1,41,308
21798,1,38,0
21799,2,25,122
21800,1,29,16
21801,2,28,0
21802,2,17,0
21803,2,14,1633
21804,1,32,0
21805,2,26,0
21806,2,97,2175
21807,2,21,19
21808,1,18,0
21809,1,19,13
21810,2,22,231
21811,2,19,7
21812,2,29,260
21813,2,14,0
21814,1,34,35
21815,2,19,0
21816,1,14,0
21817,1,34,0
21818,2,23,616
21819,1,17,0
21820,1,17,0
21821,1,29,95
21822,1,31,2176
21823,1,18,0
21824,1,15,590
21825,1,31,39
21826,1,14,0
21827,1,22,665
21828,1,34,68
21829,2,36,79
21830,1,56,1058
21831,2,31,17
21832,1,0,61
21833,2,0,3
21834,2,26,83
21835,1,17,2177
21836,1,27,3
21837,2,14,1773
21838,1,0,3
21839,2,18,19
21840,1,0,7
21841,2,35,133
21842,2,31,248
21843,1,16,418
21844,2,17,7
21845,2,21,374
21846,1,37,235
21847,2,15,640
21848,2,36,21
21849,1,30,575
21850,1,18,0
21851,2,20,56
21852,1,41,701
21853,2,42,21
21854,1,43,3
21855,1,44,1663
21856,2,25,3
21857,1,44,0
21858,2,22,248
21859,1,31,0
21860,2,23,507
21861,2,33,82
21862,1,113,82
21863,1,20,3
21864,1,26,35
21865,1,63,0
21866,1,33,1519
21867,2,14,61
21868,1,0,0
21869,1,23,3
21870,1,0,0
21871,1,24,3
21872,1,35,270
21873,2,14,286
21874,2,38,0
21875,1,28,73
21876,2,27,67
21877,2,26,535
21878,2,45,11
21879,1,29,87
21880,1,24,0
21881,2,25,133
21882,2,23,55
21883,2,33,1015
21884,2,24,114
21885,1,31,25
21886,1,37,2178
21887,1,45,0
21888,1,43,21
21889,2,14,31
21890,2,18,0
21891,1,17,67
21892,1,0,385
21893,2,21,72
21894,2,31,202
21895,2,32,7
21896,2,23,292
21897,2,35,3
21898,2,34,1226
21899,1,76,25
21900,2,19,632
21901,1,40,1077
21902,1,44,0
21903,1,19,60
21904,1,0,0
21905,2,53,2179
21906,2,32,18
21907,2,25,8
21908,1,46,0
21909,2,26,0
21910,1,47,1462
21911,2,36,38
21912,1,20,7
21913,2,49,744
21914,2,41,0
21915,2,14,0
21916,2,35,309
21917,2,20,7
21918,2,21,0
21919,1,118,108
21920,2,24,226
21921,2,21,3
21922,2,30,0
21923,1,18,0
21924,2,31,25
21925,2,24,99
21926,1,25,21
21927,1,41,21
21928,2,55,541
21929,2,20,19
21930,2,20,0
21931,1,21,295
21932,2,29,3
21933,2,25,11
21934,1,14,0
21935,2,41,745
21936,1,0,0
21937,1,44,13
21938,2,43,0
21939,1,32,18
21940,1,22,0
21941,2,32,17
21942,2,116,1570
21943,2,21,0
21944,1,34,3
21945,2,27,82
21946,2,27,0
21947,2,16,81
21948,1,24,0
21949,1,17,7
21950,1,22,2180
21951,1,30,1569
21952,2,114,0
21953,2,22,90
21954,1,50,7
21955,1,30,11
21956,1,38,114
21957,1,20,49
21958,2,64,0
21959,2,46,49
21960,1,30,119
21961,2,28,49
21962,1,39,231
21963,2,17,0
21964,1,29,3
21965,1,17,0
21966,2,20,0
21967,2,19,29
21968,2,27,0
21969,1,34,0
21970,1,20,79
21971,1,29,329
21972,2,24,7
21973,2,33,3
21974,2,19,29
21975,2,57,95
21976,2,32,15
21977,2,20,0
21978,2,23,3
21979,1,41,127
21980,1,23,760
21981,2,42,0
21982,1,35,0
21983,1,35,108
21984,2,17,50
21985,2,14,7
21986,1,25,0
21987,1,30,0
21988,1,35,0
21989,2,0,283
21990,1,23,0
21991,2,24,0
21992,1,19,971
21993,1,117,3
21994,1,16,1325
21995,1,53,499
21996,1,70,17
21997,1,53,286
21998,1,43,18
21999,2,30,15
22000,2,26,0
22001,2,54,67
22002,1,40,0
22003,2,20,308
22004,1,68,7
22005,2,20,0
22006,2,40,3
22007,2,35,87
22008,1,20,4
22009,1,22,0
22010,2,26,0
22011,1,19,320
22012,2,61,0
22013,1,24,49
22014,2,44,13
22015,2,14,0
22016,2,19,181
22017,1,26,18
22018,1,34,278
22019,1,31,184
22020,2,14,19
22021,2,21,1189
22022,2,60,3
22023,1,35,139
22024,1,15,263
22025,2,25,169
22026,2,30,0
22027,2,24,433
22028,2,51,107
22029,2,14,25
22030,1,35,0
22031,2,0,0
22032,2,0,175
22033,2,15,0
22034,2,49,7
22035,1,55,536
22036,1,38,2098
22037,1,28,60
22038,1,37,643
22039,2,36,1056
22040,2,16,0
22041,1,0,0
22042,2,33,3
22043,2,19,1922
22044,1,36,805
22045,2,18,49
22046,1,30,433
22047,1,44,3
22048,1,23,0
22049,2,15,3
22050,2,30,2181
22051,2,14,3
22052,2,35,97
22053,2,17,2182
22054,1,25,34
22055,1,56,62
22056,1,23,285
22057,2,28,17
22058,1,27,52
22059,2,24,3
22060,2,28,33
22061,1,36,3
22062,2,26,2183
22063,2,43,0
22064,2,33,902
22065,1,116,0
22066,2,20,0
22067,2,16,43
22068,1,28,0
22069,1,30,31
22070,2,13,227
22071,2,14,0
22072,1,15,0
22073,1,61,0
22074,1,17,243
22075,2,19,0
22076,2,33,278
22077,1,15,87
22078,2,24,2184
22079,2,28,43
22080,2,28,0
22081,2,14,0
22082,2,30,7
22083,1,28,248
22084,1,25,0
22085,1,30,375
22086,2,0,0
22087,2,36,0
22088,2,41,34
22089,2,36,79
22090,2,33,38
22091,2,20,0
22092,1,27,349
22093,2,32,19
22094,1,29,2185
22095,2,20,0
22096,2,21,386
22097,2,0,335
22098,1,32,760
22099,1,33,0
22100,1,0,7
22101,1,20,0
22102,1,0,0
22103,2,118,0
22104,1,31,7
22105,2,19,0
22106,1,0,1356
22107,1,31,395
22108,1,15,0
22109,1,17,38
22110,1,30,0
22111,1,54,0
22112,1,34,11
22113,2,26,196
22114,1,18,118
22115,2,21,0
22116,1,43,0
22117,1,31,28
22118,2,21,17
22119,2,29,18
22120,1,33,11
22121,2,37,111
22122,2,41,3
22123,1,25,201
22124,1,25,0
22125,2,15,0
22126,2,28,7
22127,1,15,1354
22128,1,39,52
22129,2,16,67
22130,2,0,248
22131,2,30,0
22132,1,57,0
22133,2,55,17
22134,2,34,0
22135,2,19,0
22136,2,19,8
22137,2,20,869
22138,1,27,0
22139,1,35,29
22140,2,36,11
22141,1,19,1769
22142,1,17,50
22143,2,15,130
22144,2,37,8
22145,2,31,7
22146,2,43,133
22147,1,26,66
22148,1,23,7
22149,2,117,0
22150,1,33,60
22151,1,28,0
22152,2,28,1625
22153,2,31,0
22154,1,32,384
22155,1,34,1292
22156,2,17,122
22157,2,27,541
22158,1,23,38
22159,1,46,19
22160,1,24,202
22161,1,45,0
22162,2,0,39
22163,1,48,428
22164,1,34,202
22165,2,16,1464
22166,1,0,0
22167,1,30,205
22168,1,51,7
22169,1,47,0
22170,2,25,0
22171,1,23,633
22172,1,0,7
22173,1,19,0
22174,1,28,35
22175,2,19,34
22176,1,32,95
22177,2,22,7
22178,1,25,3
22179,1,18,376
22180,2,25,0
22181,1,18,0
22182,1,31,0
22183,1,16,30
22184,1,37,8
22185,1,0,625
22186,2,30,2186
22187,1,19,39
22188,1,17,49
22189,2,13,0
22190,2,22,619
22191,1,17,0
22192,1,20,2187
22193,1,35,7
22194,1,62,7
22195,1,77,0
22196,2,34,202
22197,2,0,7
22198,1,32,541
22199,2,15,0
22200,2,19,3
22201,2,17,3
22202,1,44,0
22203,2,31,1188
22204,1,30,34
22205,1,57,0
22206,2,29,39
22207,2,14,0
22208,1,27,520
22209,1,30,108
22210,2,40,133
22211,1,33,114
22212,2,45,2188
22213,2,31,838
22214,1,33,196
22215,1,27,453
22216,2,38,437
22217,1,22,0
22218,2,45,0
22219,1,24,537
22220,0,34,0
22221,1,23,19
22222,1,68,0
22223,1,29,0
22224,2,20,60
22225,1,24,7
22226,2,52,0
22227,2,25,419
22228,2,99,941
22229,1,16,545
22230,2,15,0
22231,1,21,0
22232,2,24,737
22233,1,23,0
22234,2,14,0
22235,2,0,0
22236,1,15,0
22237,1,20,20
22238,1,0,8
22239,2,25,0
22240,1,0,25
22241,1,49,317
22242,2,0,0
22243,1,15,1060
22244,1,15,201
22245,2,25,0
22246,1,17,648
22247,2,23,5
22248,1,27,844
22249,1,16,0
22250,1,28,0
22251,1,23,11
22252,2,31,248
22253,1,31,326
22254,1,30,13
22255,1,44,295
22256,1,32,0
22257,2,113,18
22258,1,21,143
22259,1,100,844
22260,1,50,0
22261,2,20,975
22262,1,49,0
22263,2,20,11
22264,1,31,196
22265,1,22,0
22266,2,31,1677
22267,2,16,17
22268,2,30,0
22269,1,22,19
22270,2,19,0
22271,1,20,537
22272,1,15,0
22273,2,32,524
22274,2,19,7
22275,2,114,2189
22276,2,55,1738
22277,1,29,0
22278,2,36,87
22279,2,18,74
22280,1,40,2190
22281,1,31,1304
22282,2,18,0
22283,1,26,59
22284,1,32,38
22285,1,20,0
22286,2,33,0
22287,2,15,0
22288,1,25,56
22289,2,14,60
22290,1,0,201
22291,2,16,0
22292,2,18,115
22293,2,28,108
22294,1,14,0
22295,1,0,0
22296,1,35,0
22297,2,33,95
22298,1,29,0
22299,2,19,99
22300,2,37,3
22301,2,18,89
22302,1,25,114
22303,1,29,244
22304,2,27,0
22305,1,20,3
22306,1,73,39
22307,2,37,115
22308,1,34,2191
22309,2,28,0
22310,2,29,81
22311,1,23,0
22312,2,14,0
22313,1,29,0
22314,1,16,0
22315,1,33,3
22316,1,47,3
22317,2,23,1362
22318,2,17,67
22319,2,23,39
22320,1,28,86
22321,2,40,7
22322,1,117,7
22323,2,21,3
22324,1,22,0
22325,1,15,244
22326,1,70,111
22327,1,0,218
22328,1,68,3
22329,1,28,82
22330,1,35,0
22331,2,18,0
22332,1,0,0
22333,1,0,0
22334,1,46,7
22335,1,14,0
22336,2,31,350
22337,1,55,452
22338,2,25,3
22339,2,20,2192
22340,1,16,0
22341,2,0,3
22342,2,30,2049
22343,1,29,349
22344,1,22,0
22345,2,31,25
22346,1,17,0
22347,1,35,7
22348,1,26,979
22349,1,22,60
22350,2,52,95
22351,2,31,3
22352,1,19,117
22353,1,18,82
22354,1,18,3
22355,2,14,0
22356,2,30,0
22357,2,26,0
22358,2,17,0
22359,1,118,0
22360,1,29,16
22361,1,30,66
22362,2,50,200
22363,2,31,763
22364,1,17,0
22365,2,26,0
22366,1,47,278
22367,2,33,4
22368,1,19,0
22369,2,33,85
22370,2,0,0
22371,2,32,83
22372,1,36,7
22373,2,42,0
22374,1,50,3
22375,1,100,3
22376,2,21,21
22377,1,17,0
22378,2,0,7
22379,2,15,0
22380,1,24,0
22381,1,42,0
22382,2,29,398
22383,1,14,0
22384,1,23,2193
22385,2,43,149
22386,2,43,718
22387,2,0,2194
22388,2,0,805
22389,2,18,0
22390,1,18,308
22391,2,27,0
22392,2,30,59
22393,2,16,745
22394,1,0,0
22395,2,25,23
22396,1,44,39
22397,1,29,0
22398,1,36,541
22399,2,0,0
22400,2,14,1084
22401,2,114,21
22402,2,31,7
22403,1,41,629
22404,1,20,19
22405,1,28,17
22406,1,43,127
22407,1,33,384
22408,2,29,2195
22409,1,52,3
22410,2,14,0
22411,1,15,31
22412,1,41,695
22413,1,59,575
22414,2,31,582
22415,2,24,699
22416,1,0,0
22417,1,0,0
22418,1,45,25
22419,1,16,0
22420,1,25,844
22421,2,15,0
22422,2,23,0
22423,2,40,25
22424,1,15,0
22425,2,18,0
22426,1,47,115
22427,1,36,0
22428,1,36,3
22429,2,14,496
22430,2,18,3
22431,2,15,112
22432,2,31,233
22433,1,33,59
22434,2,41,0
22435,1,24,902
22436,2,36,295
22437,1,40,2196
22438,2,37,166
22439,1,30,221
22440,1,29,7
22441,2,34,0
22442,1,56,1368
22443,2,17,0
22444,1,17,0
22445,1,16,76
22446,2,66,433
22447,1,36,82
22448,2,33,465
22449,2,44,508
22450,2,38,7
22451,1,28,25
22452,1,0,0
22453,1,33,29
22454,1,15,0
22455,1,114,125
22456,2,29,0
22457,1,24,2197
22458,2,36,53
22459,2,29,3
22460,1,38,754
22461,1,25,0
22462,1,27,67
22463,1,38,25
22464,2,0,0
22465,1,40,30
22466,1,27,0
22467,2,40,3
22468,2,16,0
22469,2,39,60
22470,1,23,7
22471,1,15,0
22472,2,19,0
22473,1,52,69
22474,2,31,3
22475,2,31,60
22476,2,20,201
22477,1,15,0
22478,2,24,0
22479,2,39,86
22480,1,21,0
22481,2,33,404
22482,1,0,0
22483,2,41,3
22484,2,15,976
22485,1,37,3
22486,1,57,2069
22487,1,29,29
22488,1,30,19
22489,1,60,805
22490,1,54,19
22491,1,61,292
22492,1,37,7
22493,2,25,528
22494,1,18,55
22495,1,31,3
22496,1,34,56
22497,1,21,7
22498,1,42,13
22499,2,27,8
22500,1,21,0
22501,1,30,60
22502,2,32,38
22503,1,21,7
22504,2,28,1763
22505,1,20,0
22506,1,117,542
22507,2,21,890
22508,1,28,3
22509,2,36,0
22510,1,13,72
22511,2,14,0
22512,1,26,75
22513,2,30,7
22514,1,20,0
22515,2,34,97
22516,1,25,1627
22517,2,25,295
22518,1,14,494
22519,2,37,3
22520,2,21,17
22521,2,28,282
22522,1,45,0
22523,1,27,35
22524,2,19,0
22525,1,26,60
22526,2,50,19
22527,1,38,3
22528,2,34,11
22529,2,20,0
22530,2,117,2198
22531,2,24,1241
22532,1,0,0
22533,2,25,0
22534,1,23,3
22535,1,20,79
22536,2,18,361
22537,2,36,14
22538,2,36,2199
22539,1,0,3
22540,2,48,366
22541,1,0,0
22542,1,15,2200
22543,1,43,0
22544,2,38,0
22545,2,19,67
22546,1,22,0
22547,1,36,292
22548,2,20,1364
22549,2,39,0
22550,2,0,73
22551,2,14,395
22552,1,35,127
22553,1,113,270
22554,2,28,0
22555,2,28,66
22556,1,0,99
22557,1,22,38
22558,2,21,99
22559,1,22,60
22560,2,34,3
22561,1,22,0
22562,1,45,349
22563,2,40,0
22564,1,56,222
22565,1,19,643
22566,2,33,82
22567,2,27,0
22568,2,28,0
22569,1,15,76
22570,1,15,67
22571,1,38,367
22572,2,41,7
22573,2,19,0
22574,2,24,0
22575,1,37,617
22576,2,33,3
22577,2,117,29
22578,2,39,158
22579,1,21,0
22580,1,42,1752
22581,1,32,25
22582,1,45,0
22583,2,16,25
22584,1,36,384
22585,2,49,21
22586,1,60,0
22587,1,34,56
22588,2,19,3
22589,1,56,211
22590,2,20,99
22591,1,26,1392
22592,2,35,19
22593,2,59,0
22594,2,20,0
22595,1,67,0
22596,1,16,0
22597,1,44,320
22598,1,23,60
22599,1,15,38
22600,1,28,119
22601,1,0,147
22602,1,32,3
22603,2,14,0
22604,1,17,1704
22605,1,17,0
22606,1,23,31
22607,2,108,3
22608,2,21,374
22609,2,33,1800
22610,2,20,25
22611,2,37,0
22612,2,42,1430
22613,2,36,0
22614,1,14,7
22615,2,27,124
22616,1,35,7
22617,1,27,3
22618,2,20,3
22619,2,0,418
22620,2,41,86
22621,1,16,1140
22622,2,16,0
22623,1,27,86
22624,2,29,1346
22625,1,15,0
22626,2,44,0
22627,2,33,0
22628,2,30,17
22629,2,15,283
22630,1,42,164
22631,1,22,78
22632,1,28,34
22633,2,0,450
22634,2,0,3
22635,1,35,642
22636,2,37,227
22637,2,20,1123
22638,2,26,0
22639,1,34,3
22640,2,25,13
22641,2,15,0
22642,1,0,493
22643,2,49,0
22644,1,29,30
22645,1,34,110
22646,1,18,0
22647,1,0,1108
22648,1,0,0
22649,1,49,118
22650,2,17,2201
22651,1,39,3
22652,2,25,29
22653,2,56,619
22654,1,39,0
22655,1,49,89
22656,1,36,3
22657,1,27,418
22658,1,29,19
22659,2,35,7
22660,2,25,3
22661,2,24,3
22662,2,0,428
22663,2,26,25
22664,2,27,1521
22665,1,15,711
22666,1,0,202
22667,2,32,117
22668,2,35,1551
22669,2,38,499
22670,1,0,19
22671,2,23,448
22672,1,14,0
22673,1,43,278
22674,2,15,0
22675,1,0,0
22676,1,24,0
22677,2,20,2202
22678,1,39,2203
22679,1,47,0
22680,2,30,806
22681,1,13,0
22682,2,27,0
22683,1,16,361
22684,1,0,1747
22685,1,32,201
22686,2,20,0
22687,2,33,17
22688,1,50,185
22689,1,32,481
22690,2,48,0
22691,2,19,16
22692,1,0,3
22693,1,23,3
22694,2,15,2204
22695,1,15,419
22696,1,69,0
22697,1,32,783
22698,2,22,158
22699,1,45,404
22700,1,36,0
22701,1,34,40
22702,1,18,31
22703,2,53,1154
22704,2,26,335
22705,1,33,142
22706,2,73,0
22707,2,44,0
22708,2,51,871
22709,2,23,76
22710,2,21,169
22711,1,0,0
22712,2,38,168
22713,2,20,89
22714,1,60,202
22715,1,39,3
22716,2,29,7
22717,1,31,427
22718,1,20,168
22719,2,15,1490
22720,2,30,2205
22721,2,22,60
22722,2,39,0
22723,2,18,60
22724,2,21,8
22725,2,22,34
22726,1,26,0
22727,2,16,2206
22728,1,23,7
22729,2,28,47
22730,2,19,43
22731,1,54,3
22732,1,14,0
22733,1,31,60
22734,1,14,201
22735,2,19,11
22736,1,15,0
22737,1,36,2207
22738,2,32,0
22739,1,27,120
22740,2,21,56
22741,2,31,520
22742,2,32,59
22743,1,24,117
22744,2,21,0
22745,2,43,0
22746,1,20,227
22747,1,37,3
22748,2,34,3
22749,2,46,110
22750,1,44,212
22751,1,68,7
22752,2,20,8
22753,2,41,7
22754,2,18,117
22755,2,15,611
22756,1,0,0
22757,1,16,0
22758,1,0,0
22759,2,49,0
22760,1,0,0
22761,1,41,3
22762,2,22,2208
22763,1,26,0
22764,1,0,0
22765,1,45,11
22766,1,33,0
22767,2,54,429
22768,2,18,483
22769,1,19,25
22770,1,21,60
22771,1,33,49
22772,2,18,0
22773,1,36,0
22774,1,53,0
22775,1,18,3
22776,2,28,108
22777,2,0,0
22778,2,32,831
22779,2,14,0
22780,2,19,83
22781,1,15,196
22782,1,41,7
22783,2,0,19
22784,2,24,295
22785,1,53,0
